timestamp,value
2023-04-23T04:00:00Z,5793435364783
2023-04-23T03:00:00Z,5794540550518
2023-04-23T02:00:00Z,5794804361158
2023-04-23T01:00:00Z,5794052234376
2023-04-23T00:00:00Z,5795416578420
2023-04-22T23:00:00Z,5795808042556
2023-04-22T22:00:00Z,5787376729217
2023-04-22T21:00:00Z,5787559638505
2023-04-22T20:00:00Z,5787523037213
2023-04-22T19:00:00Z,5786365356587
2023-04-22T18:00:00Z,5787147990802
2023-04-22T17:00:00Z,5787236771559
2023-04-22T16:00:00Z,5786428269499
2023-04-22T15:00:00Z,5781482595178
2023-04-22T14:00:00Z,5781739909113
2023-04-22T13:00:00Z,5786384416384
2023-04-22T12:00:00Z,5788050831882
2023-04-22T11:00:00Z,5787613375755
2023-04-22T10:00:00Z,5786023282268
2023-04-22T09:00:00Z,5786830356559
2023-04-22T08:00:00Z,5795980985011
2023-04-22T07:00:00Z,5857565217485
2023-04-22T06:00:00Z,5859931815771
2023-04-22T05:00:00Z,5880437433547
2023-04-22T04:00:00Z,5864167678243
2023-04-22T03:00:00Z,5861094885301
2023-04-22T02:00:00Z,5859137910490
2023-04-22T01:00:00Z,5850492393178
2023-04-22T00:00:00Z,5850062206791
2023-04-21T23:00:00Z,5864436736083
2023-04-21T22:00:00Z,5863855531709
2023-04-21T21:00:00Z,5851187741209
2023-04-21T20:00:00Z,5848658419709
2023-04-21T19:00:00Z,5900845774962
2023-04-21T18:00:00Z,5864244468364
2023-04-21T17:00:00Z,5872245684833
2023-04-21T16:00:00Z,5874889775176
2023-04-21T15:00:00Z,5876475769854
2023-04-21T14:00:00Z,5882084103349
2023-04-21T13:00:00Z,5866340128273
2023-04-21T12:00:00Z,5929754302696
2023-04-21T11:00:00Z,5930177919012
2023-04-21T10:00:00Z,5928901201356
2023-04-21T09:00:00Z,5927166349390
2023-04-21T08:00:00Z,5924012354046
2023-04-21T07:00:00Z,5922787758629
2023-04-21T06:00:00Z,5915126029448
2023-04-21T05:00:00Z,5917568786959
2023-04-21T04:00:00Z,5918413023543
2023-04-21T03:00:00Z,5820392810395
2023-04-21T02:00:00Z,5815083069878
2023-04-21T01:00:00Z,5815461178919
2023-04-21T00:00:00Z,5816267281786
2023-04-20T23:00:00Z,5816597827794
2023-04-20T22:00:00Z,5821675845653
2023-04-20T21:00:00Z,5821378636746
2023-04-20T20:00:00Z,5817227992479
2023-04-20T19:00:00Z,5816735452597
2023-04-20T18:00:00Z,5957020968470
2023-04-20T17:00:00Z,6079801494692
2023-04-20T16:00:00Z,6076331957567
2023-04-20T15:00:00Z,6098362239671
2023-04-20T14:00:00Z,6066139192107
2023-04-20T13:00:00Z,6083941775619
2023-04-20T12:00:00Z,6088093635157
2023-04-20T11:00:00Z,6093860006900
2023-04-20T10:00:00Z,6086842411299
2023-04-20T09:00:00Z,6042622685710
2023-04-20T08:00:00Z,6046376688771
2023-04-20T07:00:00Z,6046885814931
2023-04-20T06:00:00Z,6047430832778
2023-04-20T05:00:00Z,6053730803572
2023-04-20T04:00:00Z,6057506235778
2023-04-20T03:00:00Z,6056733725629
2023-04-20T02:00:00Z,6054953923432
2023-04-20T01:00:00Z,6057847701991
2023-04-20T00:00:00Z,6058661967818
2023-04-19T23:00:00Z,6059275578833
2023-04-19T22:00:00Z,6026999151149
2023-04-19T21:00:00Z,6070229791952
2023-04-19T20:00:00Z,6077438529486
2023-04-19T19:00:00Z,6141009653836
2023-04-19T18:00:00Z,6204580778186
2023-04-19T17:00:00Z,6206133606602
2023-04-19T16:00:00Z,6213486805363
2023-04-19T15:00:00Z,6301858833656
2023-04-19T14:00:00Z,6322954187446
2023-04-19T13:00:00Z,6322960053250
2023-04-19T12:00:00Z,6318867588551
2023-04-19T11:00:00Z,6324959977438
2023-04-19T10:00:00Z,6328242048404
2023-04-19T09:00:00Z,6326922122798
2023-04-19T08:00:00Z,6330048721559
2023-04-19T07:00:00Z,6333495661578
2023-04-19T06:00:00Z,6335080303472
2023-04-19T05:00:00Z,6297759215559
2023-04-19T04:00:00Z,6293923981865
2023-04-19T03:00:00Z,6295553828436
2023-04-19T02:00:00Z,6292530036355
2023-04-19T01:00:00Z,6298228530204
2023-04-19T00:00:00Z,6298947659224
2023-04-18T23:00:00Z,6301073819676
2023-04-18T22:00:00Z,6300203712849
2023-04-18T21:00:00Z,6299917427187
2023-04-18T20:00:00Z,6299799514194
2023-04-18T19:00:00Z,6298693008719
2023-04-18T18:00:00Z,6309655135917
2023-04-18T17:00:00Z,6313111018870
2023-04-18T16:00:00Z,6313030403799
2023-04-18T15:00:00Z,6344891618498
2023-04-18T14:00:00Z,6348613187312
2023-04-18T13:00:00Z,6325953896428
2023-04-18T12:00:00Z,6322940153492
2023-04-18T11:00:00Z,6323496034743
2023-04-18T10:00:00Z,6325058108937
2023-04-18T09:00:00Z,6325123382522
2023-04-18T08:00:00Z,6323419748097
2023-04-18T07:00:00Z,6326888085253
2023-04-18T06:00:00Z,6328511063883
2023-04-18T05:00:00Z,6317571985853
2023-04-18T04:00:00Z,6318236166101
2023-04-18T03:00:00Z,6317790415778
2023-04-18T02:00:00Z,6317888266457
2023-04-18T01:00:00Z,6310497468962
2023-04-18T00:00:00Z,6311376095068
2023-04-17T23:00:00Z,6310942168566
2023-04-17T22:00:00Z,6310994396312
2023-04-17T21:00:00Z,6311269004894
2023-04-17T20:00:00Z,6310995196474
2023-04-17T19:00:00Z,6310235644447
2023-04-17T18:00:00Z,6309988677793
2023-04-17T17:00:00Z,6305472281431
2023-04-17T16:00:00Z,6387233294532
2023-04-17T15:00:00Z,6389423385213
2023-04-17T14:00:00Z,6237662775661
2023-04-17T13:00:00Z,6239701555657
2023-04-17T12:00:00Z,6234321572380
2023-04-17T11:00:00Z,6228081126513
2023-04-17T10:00:00Z,6220927780259
2023-04-17T09:00:00Z,6111177031736
2023-04-17T08:00:00Z,6111212920992
2023-04-17T07:00:00Z,6108515530904
2023-04-17T06:00:00Z,6109054093378
2023-04-17T05:00:00Z,6108343987703
2023-04-17T04:00:00Z,6110945322363
2023-04-17T03:00:00Z,6109208309791
2023-04-17T02:00:00Z,6082573501869
2023-04-17T01:00:00Z,6082010542989
2023-04-17T00:00:00Z,6079955124071
2023-04-16T23:00:00Z,6071690191195
2023-04-16T22:00:00Z,6072945315963
2023-04-16T21:00:00Z,6079694545470
2023-04-16T20:00:00Z,5840022214265
2023-04-16T19:00:00Z,5823539545302
2023-04-16T18:00:00Z,5820210709556
2023-04-16T17:00:00Z,5824776305262
2023-04-16T16:00:00Z,5824320546385
2023-04-16T15:00:00Z,5830714545419
2023-04-16T14:00:00Z,5831496906747
2023-04-16T13:00:00Z,5841711050364
2023-04-16T12:00:00Z,5843047813938
2023-04-16T11:00:00Z,5838274965102
2023-04-16T10:00:00Z,5825240302050
2023-04-16T09:00:00Z,5823731285276
2023-04-16T08:00:00Z,5761270608270
2023-04-16T07:00:00Z,5753424735507
2023-04-16T06:00:00Z,5752064697972
2023-04-16T05:00:00Z,5750392937192
2023-04-16T04:00:00Z,5750170202973
2023-04-16T03:00:00Z,5747930905647
2023-04-16T02:00:00Z,5747031555382
2023-04-16T01:00:00Z,5749397707042
2023-04-16T00:00:00Z,5774400225282
2023-04-15T23:00:00Z,5773702374548
2023-04-15T22:00:00Z,5774403706696
2023-04-15T21:00:00Z,5774376092703
